Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,SKY,TNXP,AAPL,SKY,TNXP,AAPL,SKY,TNXP,AAPL,SKY,TNXP,AAPL,SKY,TNXP
Date,,,,,,,,,,,,,,,
2021-03-22,120.54705047607422,44.779998779296875,953600.0,121.01599438711385,46.290000915527344,972800.0,117.48916945845421,44.599998474121094,883200.0,117.55755633572973,45.58000183105469,928000.0,111912300,323000,47
2021-03-23,119.71661376953125,42.65999984741211,883200.0,121.37744187905922,44.849998474121094,928000.0,119.32582849269843,42.0099983215332,851200.0,120.48841264153353,44.25,921600.0,95467100,401500,26
2021-03-24,117.32307434082031,41.900001525878906,793600.0,120.0683358748522,44.56999969482422,876800.0,117.303538428483,41.70000076293945,780800.0,119.99017731828248,43.5,864000.0,88530500,550900,23
2021-03-25,117.8115463256836,43.959999084472656,838400.0,118.85690017985242,44.0099983215332,857600.0,116.25818424833348,40.849998474121094,742400.0,116.7857432897759,41.189998626708984,755200.0,98844700,310400,23
2021-03-26,118.41726684570312,45.34000015258789,812800.0,118.68105009974973,45.529998779296875,838400.0,116.18002856883523,43.81999969482422,787200.0,117.57708103155676,44.290000915527344,832000.0,94071200,296600,14
2021-03-29,118.59309387207031,43.630001068115234,774400.0,119.75567787364596,45.540000915527344,812800.0,117.94830458253664,43.290000915527344,768000.0,118.8471053878785,45.279998779296875,800000.0,80819200,419300,15
2021-03-30,117.13743591308594,44.0,800000.0,117.62591562293733,44.36000061035156,812800.0,116.12139722216197,43.099998474121094,736000.0,117.34259649679045,43.439998626708984,768000.0,85671900,426400,16
2021-03-31,119.33562469482422,45.2599983215332,819200.0,120.67405466695806,45.5099983215332,838400.0,118.3586650288062,43.97999954223633,787200.0,118.84714486181521,44.369998931884766,800000.0,118323800,342600,17
2021-04-01,120.166015625,47.41999816894531,780800.0,121.31882810556307,47.86000061035156,832000.0,119.66776420491013,45.58000183105469,768000.0,120.81081245730563,45.790000915527344,825600.0,75089100,449800,16
2021-04-05,122.99920654296875,47.349998474121094,768000.0,123.25321810824464,47.91999816894531,800000.0,120.23440927913929,45.68000030517578,755200.0,121.01597988601445,47.90999984741211,768000.0,88651200,377700,14
2021-04-06,123.30207061767578,47.279998779296875,774400.0,124.20087166369673,47.75,793600.0,122.75497562507351,46.939998626708984,755200.0,123.58538979701918,47.119998931884766,761600.0,80171300,317100,11
2021-04-07,124.953125,46.15999984741211,742400.0,124.97266091095268,47.290000915527344,780800.0,122.2567146183403,45.86000061035156,736000.0,122.93081907715764,47.290000915527344,768000.0,83466700,276800,17
2021-04-08,127.35639953613281,45.599998474121094,742400.0,127.38570711900978,46.43000030517578,768000.0,125.5587982193466,44.880001068115234,736000.0,125.97888351205914,46.43000030517578,748800.0,88844600,392700,10
2021-04-09,129.93563842773438,46.279998779296875,755200.0,129.97471025605384,46.720001220703125,793600.0,126.48697192369632,45.16999816894531,729600.0,126.80937040941369,45.72999954223633,736000.0,106686700,372400,15
2021-04-12,128.2161865234375,46.630001068115234,697600.0,129.78909211563084,46.81999969482422,768000.0,127.62024055602956,45.61000061035156,691200.0,129.46669365058517,46.470001220703125,755200.0,91420000,253800,19
2021-04-13,131.3326416015625,45.88999938964844,697600.0,131.5573529909673,46.63999938964844,716800.0,128.89024316451298,45.04999923706055,665600.0,129.38850198628998,46.5099983215332,691200.0,91266500,300100,13
2021-04-14,128.9879608154297,45.869998931884766,697600.0,131.88953170552884,46.47999954223633,723200.0,128.62649057291716,44.93000030517578,684800.0,131.83091652103695,45.849998474121094,691200.0,87222800,225200,9
2021-04-15,131.4010467529297,45.34000015258789,665600.0,131.88952648063574,47.36000061035156,723200.0,130.56086102498654,45.2400016784668,646400.0,130.7367214787142,46.38999938964844,697600.0,89347100,562500,16
2021-04-16,131.06890869140625,46.790000915527344,627200.0,131.56715274048923,47.029998779296875,646400.0,130.20917943913344,45.56999969482422,601600.0,131.20568244452048,45.810001373291016,640000.0,84922400,309700,21
2021-04-19,131.7332305908203,45.630001068115234,691200.0,132.34871991709494,46.95000076293945,748800.0,130.26779117185836,45.45000076293945,659200.0,130.4338725171409,46.58000183105469,716800.0,94264200,414700,61
2021-04-20,130.04306030273438,44.0,640000.0,132.4073001522847,45.75,704000.0,128.7730101601583,43.5,614400.0,131.9090562479768,45.619998931884766,697600.0,94812300,404200,18
2021-04-21,130.424072265625,44.650001525878906,652800.0,130.6683121013284,45.15999984741211,672000.0,128.27476469287822,44.029998779296875,595200.0,129.31033921110608,44.63999938964844,608000.0,68847100,253300,15
2021-04-22,128.90005493164062,44.630001068115234,659200.0,131.0591273485487,45.369998931884766,697600.0,128.38226752447872,44.08000183105469,640000.0,129.97470157167325,44.63999938964844,652800.0,84566500,344000,22
2021-04-23,131.22520446777344,44.599998474121094,665600.0,132.0067601257526,45.36000061035156,672000.0,129.11496841390496,44.16999816894531,646400.0,129.11496841390496,44.40999984741211,652800.0,78657500,373200,11
2021-04-26,131.61598205566406,45.349998474121094,704000.0,131.9481447004186,45.63999938964844,704000.0,130.48270548356416,44.849998474121094,640000.0,131.72344819452212,45.150001525878906,652800.0,66905100,289600,18
2021-04-27,131.29360961914062,45.029998779296875,697600.0,132.29011265780838,46.29999923706055,723200.0,131.02006210377638,45.0099983215332,684800.0,131.89931984498693,45.5,710400.0,66015800,243500,12
2021-04-28,130.5022430419922,44.63999938964844,729600.0,131.90906701274747,44.93000030517578,755200.0,130.01376332476983,43.939998626708984,678400.0,131.21541925511582,44.869998931884766,697600.0,107760100,227800,15
2021-04-29,130.404541015625,45.619998931884766,736000.0,133.91183671153877,45.95000076293945,748800.0,129.39827399165063,44.83000183105469,697600.0,133.32565508852434,45.310001373291016,748800.0,151101000,264500,10
2021-04-30,128.43109130859375,44.43000030517578,729600.0,130.4826971366181,45.060001373291016,742400.0,128.0500777328737,43.86000061035156,704000.0,128.74371056977085,44.810001373291016,723200.0,109839500,236700,9
2021-05-03,129.48622131347656,45.09000015258789,729600.0,130.9809832448479,45.33000183105469,761600.0,128.79258833218879,44.4900016784668,710400.0,128.99774150408825,45.029998779296875,748800.0,75135100,242300,11
2021-05-04,124.90426635742188,44.27000045776367,736000.0,128.4604056744001,44.84000015258789,736000.0,123.78076147972025,43.880001068115234,652800.0,128.16731485287474,44.619998931884766,716800.0,137564700,331300,20
2021-05-05,125.14852142333984,43.40999984741211,723200.0,127.44436736840763,44.630001068115234,793600.0,125.02151191446714,43.189998626708984,716800.0,126.22316795915263,44.630001068115234,723200.0,84000900,308300,28
2021-05-06,126.75072479248047,43.650001525878906,704000.0,126.76048902041141,43.86000061035156,723200.0,124.20085257038014,42.79999923706055,659200.0,124.94334384163355,43.70000076293945,716800.0,78128300,316700,18
2021-05-07,127.42597198486328,44.689998626708984,684800.0,128.45350987129697,45.09000015258789,723200.0,126.71156944514985,43.130001068115234,678400.0,128.05228747592136,43.65999984741211,691200.0,78973300,316500,12
2021-05-10,124.13780975341797,43.0099983215332,659200.0,126.77028959754912,44.83000183105469,684800.0,124.0986641002731,42.869998931884766,646400.0,126.64307929080063,44.5,684800.0,88071200,297100,14
2021-05-11,123.2179183959961,41.529998779296875,665600.0,123.57021435708376,42.33000183105469,691200.0,120.14504795375875,41.15999984741211,601600.0,120.859443088754,41.91999816894531,614400.0,126142800,299100,13
2021-05-12,120.1450424194336,39.529998779296875,665600.0,121.97506250134133,41.20000076293945,691200.0,119.63616386239647,39.119998931884766,652800.0,120.76157712204518,41.02000045776367,659200.0,112172300,485500,9
2021-05-13,122.29801940917969,41.380001068115234,620800.0,123.45279014468096,41.689998626708984,672000.0,121.60320080499332,39.75,614400.0,121.91635859091211,39.79999923706055,652800.0,105861300,493700,16
2021-05-14,124.7249755859375,42.099998474121094,678400.0,125.15557029034093,42.18000030517578,691200.0,123.15918684211091,41.02000045776367,620800.0,123.55063589463498,42.0099983215332,620800.0,81918000,284400,12
2021-05-17,123.5702133178711,41.41999816894531,665600.0,124.21610541801878,41.7400016784668,704000.0,122.49373395056179,40.47999954223633,659200.0,124.10845673466083,41.7400016784668,665600.0,74244600,159800,11
2021-05-18,122.18057250976562,40.27000045776367,697600.0,124.27481643282015,41.470001220703125,742400.0,122.11206948298421,40.209999084472656,672000.0,123.85400999222864,41.470001220703125,678400.0,63342900,236100,19
2021-05-19,122.02401733398438,41.029998779296875,704000.0,122.24909554470266,41.060001373291016,710400.0,120.23314259838739,38.959999084472656,672000.0,120.52673131336995,39.34000015258789,691200.0,92612000,570800,9
2021-05-20,124.58796691894531,41.560001373291016,723200.0,124.98920424257356,41.93000030517578,736000.0,122.42522009538611,41.0,697600.0,122.55244532788751,41.11000061035156,704000.0,76857100,252800,11
2021-05-21,122.74818420410156,42.040000915527344,723200.0,125.2632347914988,42.90999984741211,736000.0,122.53288682470038,41.880001068115234,710400.0,125.08708306892244,42.25,736000.0,79295400,348400,10
2021-05-24,124.3824691772461,42.45000076293945,729600.0,125.20451299175396,43.15999984741211,729600.0,123.24727505830785,41.869998931884766,697600.0,123.31577808732766,42.47999954223633,716800.0,63092900,312000,6
2021-05-25,124.18675231933594,43.779998779296875,716800.0,125.57639697063634,44.86000061035156,736000.0,123.61915150868299,42.68000030517578,704000.0,125.08708000544519,42.68000030517578,723200.0,72009500,564900,12
2021-05-26,124.13780975341797,52.040000915527344,716800.0,124.66626487146893,52.27000045776367,736000.0,123.71700331494795,46.45000076293945,697600.0,124.2454584329989,46.900001525878906,729600.0,56575900,1309600,11
2021-05-27,122.60138702392578,51.63999938964844,755200.0,124.91092845931593,53.5099983215332,780800.0,122.40566621059594,51.560001373291016,716800.0,123.73658864679605,53.41999816894531,729600.0,94625600,536800,20
2021-05-28,121.94569396972656,50.650001525878906,755200.0,123.11025277585901,51.66999816894531,787200.0,121.88697922866751,49.86000061035156,742400.0,122.88516715801732,51.66999816894531,755200.0,71311100,412200,13
2021-06-01,121.62276458740234,53.060001373291016,793600.0,122.66988658829085,53.099998474121094,819200.0,121.29003772089115,50.52000045776367,742400.0,122.40566275113609,51.20000076293945,748800.0,67637100,487100,17
2021-06-02,122.38607025146484,53.18000030517578,793600.0,122.56222194205004,53.5,819200.0,121.3976705946577,51.5,768000.0,121.62274874768535,53.11000061035156,806400.0,59278900,815600,15
2021-06-03,120.89857482910156,51.72999954223633,793600.0,122.18056314616399,53.06999969482422,819200.0,120.49733751279598,51.16999816894531,768000.0,122.01419973191163,52.88999938964844,793600.0,76229200,373200,14
2021-06-04,123.19832611083984,52.720001220703125,838400.0,123.46255738076785,52.849998474121094,876800.0,121.20194276604641,51.58000183105469,787200.0,121.41724010709315,52.369998931884766,806400.0,75169300,660700,41
2021-06-07,123.2081298828125,52.040000915527344,876800.0,123.61914805852969,53.900001525878906,889600.0,122.16100788299765,51.45000076293945,838400.0,123.47235371969634,52.970001220703125,857600.0,71057600,797300,24
2021-06-08,124.03015899658203,52.20000076293945,870400.0,125.71339218854128,52.75,908800.0,123.5114921670714,51.939998626708984,806400.0,123.8931529460045,52.75,908800.0,74403800,312200,22
2021-06-09,124.41181945800781,50.47999954223633,832000.0,125.01856587063828,52.5,864000.0,123.81486132504213,50.25,832000.0,124.49011076278654,52.209999084472656,857600.0,56877900,317000,13
2021-06-10,123.41361999511719,48.45000076293945,832000.0,125.44914893274738,50.15999984741211,857600.0,123.2472565876115,48.439998626708984,806400.0,124.30415923891222,49.93000030517578,819200.0,71186400,390100,15
2021-06-11,124.62712097167969,49.2400016784668,851200.0,124.71520055906231,49.38999938964844,857600.0,123.40384729220447,48.59000015258789,819200.0,123.82465373659475,48.720001220703125,832000.0,53522400,295300,8
2021-06-14,127.69020080566406,48.70000076293945,889600.0,127.74891555547661,49.720001220703125,889600.0,124.3531139538749,48.15999984741211,851200.0,125.0870781916131,49.13999938964844,851200.0,96906500,347900,10
2021-06-15,126.8681640625,49.2400016784668,851200.0,127.80764485430359,49.56999969482422,889600.0,126.62350931732142,48.11000061035156,832000.0,127.16175274322241,48.95000076293945,876800.0,62746300,242700,9
2021-06-16,127.36724090576172,48.70000076293945,787200.0,128.09142425066744,49.709999084472656,844800.0,125.7133875464811,48.41999816894531,761600.0,127.58253825336777,49.29999923706055,838400.0,91815000,253200,18
2021-06-17,128.97219848632812,49.66999816894531,780800.0,129.71595852379107,49.7400016784668,793600.0,126.87795430920667,48.15999984741211,748800.0,127.02475612675201,48.540000915527344,780800.0,96721700,346900,11
2021-06-18,127.67064666748047,51.13999938964844,780800.0,128.6981847145641,51.27000045776367,787200.0,127.45534928384315,48.459999084472656,755200.0,127.91530142774639,48.63999938964844,755200.0,108953300,748200,9
2021-06-21,129.4713134765625,51.529998779296875,729600.0,129.5789621778242,51.81999969482422,800000.0,126.44738395822412,50.220001220703125,716800.0,127.5140752227446,51.58000183105469,800000.0,79663300,366300,16
2021-06-22,131.11538696289062,52.810001373291016,710400.0,131.21325484898733,52.83000183105469,742400.0,128.80584521691114,50.79999923706055,704000.0,129.3049505304444,51.36000061035156,729600.0,74783600,303900,10
2021-06-23,130.84136962890625,52.209999084472656,716800.0,131.44812362014463,53.29999923706055,742400.0,130.38141746101007,51.13999938964844,704000.0,130.90988013297442,53.189998626708984,723200.0,60214200,305400,14
2021-06-24,130.55755615234375,52.900001525878906,704000.0,131.76125326543314,53.13999938964844,736000.0,130.08780831049526,51.630001068115234,704000.0,131.57531327793558,52.349998474121094,729600.0,68711000,248200,22
2021-06-25,130.2639923095703,53.689998626708984,761600.0,131.0273140323703,53.810001373291016,825600.0,129.9704035855989,52.61000061035156,742400.0,130.60651497629408,52.939998626708984,774400.0,70783700,805100,130
2021-06-28,131.8982696533203,53.29999923706055,774400.0,132.3582217849953,54.0,825600.0,130.49885162942402,52.849998474121094,761600.0,130.5575663811202,53.900001525878906,761600.0,62111300,314500,28
2021-06-29,133.4151153564453,54.58000183105469,729600.0,133.57169796299607,57.06999969482422,774400.0,131.47745413113225,53.18000030517578,723200.0,131.9178296460844,53.47999954223633,774400.0,64556100,878100,19
2021-06-30,134.0316619873047,53.29999923706055,710400.0,134.4720375415212,54.720001220703125,736000.0,132.96495595104088,53.04999923706055,704000.0,133.25854463136542,54.279998779296875,736000.0,63261400,463500,16
2021-07-01,134.33505249023438,54.939998626708984,716800.0,134.3937672489735,55.470001220703125,729600.0,132.85732804343257,53.150001525878906,704000.0,133.6793794634092,53.70000076293945,723200.0,52485800,341600,9
2021-07-02,136.96749877929688,54.54999923706055,697600.0,137.00663696239783,55.119998931884766,723200.0,134.804744582645,53.91999816894531,678400.0,134.9515314349465,55.09000015258789,723200.0,78852600,192600,11
2021-07-06,138.9834442138672,53.95000076293945,678400.0,140.08927328827994,54.61000061035156,704000.0,137.07514056705634,52.5,672000.0,137.07514056705634,54.599998474121094,697600.0,108181800,300400,9
2021-07-07,141.47894287109375,53.61000061035156,665600.0,141.79209315711816,54.75,684800.0,139.60977717070656,53.02000045776367,652800.0,140.47095165667832,53.880001068115234,672000.0,104911600,258700,12
2021-07-08,140.17738342285156,52.52000045776367,665600.0,140.97984319492215,53.540000915527344,684800.0,137.66232556002745,49.709999084472656,633600.0,138.55287238610808,52.29999923706055,652800.0,105575500,518700,9
2021-07-09,142.00741577148438,53.02000045776367,684800.0,142.5358635061349,53.40999984741211,691200.0,139.60000625630684,52.369998931884766,652800.0,139.6978741376513,53.36000061035156,678400.0,99890800,201000,9
2021-07-12,141.41046142578125,52.86000061035156,665600.0,143.1915553739894,52.90999984741211,678400.0,140.92115187067475,51.959999084472656,652800.0,143.08390667456425,52.650001525878906,678400.0,76299700,173000,7
2021-07-13,142.52606201171875,52.18000030517578,646400.0,144.30715565248005,53.11000061035156,672000.0,140.55904331544653,52.060001373291016,640000.0,140.95048491894528,52.31999969482422,652800.0,100827100,292400,10
2021-07-14,145.96102905273438,51.43000030517578,620800.0,146.3720622048418,52.77000045776367,652800.0,144.5224578179845,51.349998474121094,620800.0,144.93349097009192,52.209999084472656,652800.0,127050800,277800,13
2021-07-15,145.30532836914062,50.84000015258789,633600.0,146.79283326062594,51.56999969482422,633600.0,143.9450487115604,50.029998779296875,595200.0,146.04908828115288,51.43000030517578,620800.0,106820300,282800,9
2021-07-16,143.26004028320312,50.369998931884766,627200.0,146.5579816607247,51.5,652800.0,142.76094994985965,49.84000015258789,620800.0,145.28578885817765,51.220001220703125,633600.0,93251400,359300,9
2021-07-19,139.40426635742188,51.52000045776367,627200.0,140.98963920959875,51.72999954223633,627200.0,138.64094477148268,49.0099983215332,595200.0,140.67647397816722,49.560001373291016,614400.0,121434600,419500,8
2021-07-20,143.025146484375,53.900001525878906,614400.0,143.9548463868521,54.459999084472656,633600.0,139.903364731854,51.9900016784668,608000.0,140.39267418261483,52.11000061035156,620800.0,96350000,419000,12
2021-07-21,142.29119873046875,55.0099983215332,672000.0,143.00560136245917,55.400001525878906,697600.0,141.53767284075886,54.0,620800.0,142.4184239807626,54.15999984741211,620800.0,74993500,289300,16
2021-07-22,143.66128540039062,53.310001373291016,646400.0,145.03134615339167,54.72999954223633,684800.0,142.69244712556272,53.20000076293945,640000.0,142.8196723856779,54.72999954223633,684800.0,77338200,261800,7
2021-07-23,145.3836212158203,54.06999969482422,627200.0,145.540203823437,54.279998779296875,659200.0,143.77868681909763,53.4900016784668,627200.0,144.39522150375126,53.75,646400.0,71447400,187100,20
2021-07-26,145.804443359375,53.70000076293945,448000.0,146.6264796970787,55.0,512000.0,144.54201654625697,53.4900016784668,422400.0,145.09983651776034,54.5,428800.0,72434100,327400,59
2021-07-27,143.63192749023438,53.970001220703125,467200.0,146.0197604502271,54.70000076293945,492800.0,142.438011010238,53.150001525878906,454400.0,145.93167338372012,53.2599983215332,492800.0,104818600,230900,24
2021-07-28,141.8801727294922,53.95000076293945,473600.0,143.82762983683932,54.45000076293945,473600.0,139.49234007637435,53.5099983215332,460800.0,141.71380929809172,54.0,460800.0,118931200,191900,11
2021-07-29,142.52606201171875,56.91999816894531,467200.0,143.4166088320994,57.400001525878906,480000.0,141.48872832316107,54.349998474121094,460800.0,141.5963770040042,54.349998474121094,480000.0,56699500,356900,11
2021-07-30,142.74136352539062,56.400001525878906,460800.0,143.2013156357775,57.290000915527344,467200.0,141.02878032832388,55.06999969482422,454400.0,141.29301163126834,56.08000183105469,467200.0,70440600,576100,8
2021-08-02,142.4086151123047,57.400001525878906,460800.0,143.8080328596919,57.83000183105469,473600.0,142.1443838493398,56.380001068115234,454400.0,143.23065133870858,56.720001220703125,467200.0,62880000,416200,9
2021-08-03,144.2092742919922,57.130001068115234,441600.0,144.87472794218303,57.7400016784668,467200.0,142.07587743468324,55.439998626708984,435200.0,142.692412088419,57.470001220703125,460800.0,64786600,416100,13
2021-08-04,143.80801391601562,59.849998474121094,422400.0,144.63005003413357,60.380001068115234,441600.0,143.1523411837642,56.04999923706055,416000.0,144.12117906531935,56.04999923706055,441600.0,56368300,723300,16
2021-08-05,143.9156951904297,60.060001373291016,441600.0,144.67901674920688,61.959999084472656,448000.0,143.044724953746,59.599998474121094,416000.0,143.83740388535773,60.900001525878906,422400.0,46397700,525000,18
2021-08-06,143.2296600341797,59.619998931884766,441600.0,144.18034393765785,60.970001220703125,448000.0,142.72982193278042,59.58000183105469,428800.0,143.43548451999956,60.54999923706055,448000.0,54126800,625600,14
2021-08-09,143.18060302734375,61.150001525878906,448000.0,143.77845542946974,61.900001525878906,460800.0,142.62196239694586,58.0099983215332,428800.0,143.28841296723235,59.380001068115234,435200.0,48908700,459600,11
2021-08-10,142.7003936767578,62.65999984741211,499200.0,144.7683737944324,64.2300033569336,524800.0,142.4063651616791,61.099998474121094,454400.0,143.52366155504902,61.349998474121094,460800.0,69023100,539600,34
2021-08-11,142.95521545410156,63.2599983215332,460800.0,143.79808925109194,63.65999984741211,486400.0,142.63178557160285,61.849998474121094,448000.0,143.14143401871405,62.529998779296875,486400.0,48493500,400200,23
2021-08-12,145.92486572265625,62.34000015258789,448000.0,146.08168292330208,63.40999984741211,460800.0,142.93560326308238,61.7599983215332,435200.0,143.27863902013124,63.209999084472656,454400.0,72282600,440200,12
2021-08-13,146.13070678710938,61.68000030517578,435200.0,146.4639321601955,62.650001525878906,448000.0,145.31723429051934,61.38999938964844,435200.0,146.0032909277299,62.599998474121094,448000.0,59375000,321100,11
2021-08-16,148.1104736328125,62.400001525878906,435200.0,148.17908677655805,63.16999816894531,448000.0,143.55308334263998,60.689998626708984,428800.0,145.58185197110114,61.650001525878906,435200.0,103296000,330700,14
2021-08-17,147.19898986816406,59.97999954223633,428800.0,148.6593071585842,61.689998626708984,441600.0,146.12089023001082,59.52000045776367,416000.0,147.23818669368217,61.689998626708984,435200.0,92229700,435700,14
2021-08-18,143.4452667236328,59.599998474121094,428800.0,147.71843868222086,61.380001068115234,467200.0,143.23944225684676,59.529998779296875,416000.0,146.81676211636082,59.97999954223633,422400.0,86326000,358500,25
2021-08-19,143.77850341796875,58.939998626708984,435200.0,145.05261723602476,60.0,454400.0,141.6223188554431,58.029998779296875,422400.0,142.1417628423952,58.970001220703125,435200.0,86960300,305900,27
2021-08-20,145.23883056640625,59.59000015258789,422400.0,145.54265459061057,59.869998931884766,448000.0,143.85690682252826,58.099998474121094,422400.0,144.50376665433245,58.7400016784668,428800.0,60549600,378500,17
2021-08-23,146.72857666015625,59.84000015258789,441600.0,147.19901341619334,60.5,441600.0,144.9448142380219,58.72999954223633,422400.0,145.3564482689187,59.959999084472656,428800.0,60131800,408900,17
2021-08-24,146.64035034179688,62.29999923706055,454400.0,147.85566143575133,62.869998931884766,499200.0,146.17970907783348,59.939998626708984,441600.0,146.47373764386114,60.060001373291016,492800.0,48606400,429900,56
2021-08-25,145.40541076660156,63.2400016784668,441600.0,147.32638394106021,63.52000045776367,454400.0,144.8565655610163,61.59000015258789,435200.0,146.8265310214013,62.41999816894531,448000.0,58991300,230700,18
2021-08-26,144.60174560546875,62.470001220703125,448000.0,146.1502818209155,63.52000045776367,454400.0,144.5723442495669,61.97999954223633,441600.0,145.3956270795529,63.150001525878906,448000.0,48597200,243500,20
2021-08-27,145.64068603515625,65.37999725341797,454400.0,145.78769285270545,66.81999969482422,454400.0,143.90593081349903,62.150001525878906,441600.0,144.54298029609936,62.72999954223633,448000.0,55802400,564100,13
2021-08-30,150.07064819335938,63.470001220703125,441600.0,150.43328990399013,66.58999633789062,454400.0,145.6504691143869,63.0099983215332,441600.0,146.0327017624141,65.83000183105469,448000.0,90956700,440200,12
2021-08-31,148.80633544921875,62.720001220703125,454400.0,149.7570192751645,64.0199966430664,454400.0,148.27708107451022,61.20000076293945,441600.0,149.61980794744622,63.529998779296875,441600.0,86453100,679500,14
2021-09-01,149.47274780273438,63.029998779296875,467200.0,151.89355878452255,63.20000076293945,467200.0,149.30613515865255,60.810001373291016,448000.0,149.78638215976554,62.45000076293945,448000.0,80313700,333600,15
2021-09-02,150.59010314941406,64.1500015258789,473600.0,151.63880161817733,64.73999786376953,480000.0,149.36499650174582,62.529998779296875,454400.0,150.80572311579687,63.38999938964844,460800.0,71115500,324400,15
2021-09-03,151.2271728515625,64.72000122070312,454400.0,151.55060281241285,64.87000274658203,467200.0,150.0412629951112,63.380001068115234,448000.0,150.6979183865653,64.0199966430664,467200.0,57808700,308000,15
2021-09-07,153.5695343017578,62.97999954223633,448000.0,154.1281750234367,65.58000183105469,454400.0,151.31533561615151,62.83000183105469,441600.0,151.88378675982,64.87999725341797,448000.0,82278300,339800,14
2021-09-08,152.02101135253906,61.880001068115234,428800.0,153.91256855272437,63.0,441600.0,150.91351032460727,61.2599983215332,416000.0,153.85376583529663,62.27000045776367,441600.0,74420200,362000,18
2021-09-09,151.00172424316406,62.84000015258789,435200.0,153.00109134257815,63.560001373291016,435200.0,150.88410385737802,61.779998779296875,416000.0,152.39344334318108,61.900001525878906,428800.0,57305700,257700,12
2021-09-10,146.00328063964844,63.349998474121094,422400.0,152.38362934848664,64.58000183105469,435200.0,145.73865347147373,62.93000030517578,416000.0,151.9131926811076,63.29999923706055,435200.0,140893200,506700,13
2021-09-13,146.57174682617188,62.869998931884766,422400.0,148.4045013917985,63.43000030517578,441600.0,145.78767566355324,59.849998474121094,416000.0,147.63024065247,63.400001525878906,435200.0,102404300,431900,18
2021-09-14,145.1702423095703,63.11000061035156,390400.0,148.06150615664308,65.25,428800.0,143.98434736954397,63.02000045776367,390400.0,147.35584348368684,63.65999984741211,422400.0,109296300,367100,27
2021-09-15,146.0620880126953,63.77000045776367,396800.0,146.46392651146115,64.05000305175781,403200.0,143.45505793692854,61.790000915527344,384000.0,145.60144679799546,62.88999938964844,396800.0,83281300,625900,12
2021-09-16,145.82688903808594,63.900001525878906,403200.0,146.00331217327675,64.80999755859375,403200.0,144.28816285321537,63.529998779296875,384000.0,145.4838681470228,63.529998779296875,396800.0,68034100,697400,17
2021-09-17,143.15121459960938,62.900001525878906,396800.0,145.85625880651142,64.4000015258789,403200.0,142.8571861047404,61.43000030517578,390400.0,145.85625880651142,64.30999755859375,396800.0,129868800,918800,19
2021-09-20,140.0933837890625,60.630001068115234,377600.0,141.9555397257547,62.56999969482422,390400.0,138.4566432656741,60.08000183105469,371200.0,140.93625767675672,60.939998626708984,384000.0,123478900,696600,21
2021-09-21,140.57359313964844,61.77000045776367,384000.0,141.72030582149347,62.619998931884766,396800.0,139.93654383187783,60.400001525878906,371200.0,141.0636356702139,60.869998931884766,377600.0,75834000,849900,19
2021-09-22,142.94544982910156,62.83000183105469,384000.0,143.5138861540785,63.66999816894531,396800.0,140.83825741925605,61.790000915527344,377600.0,141.5733214088711,62.209999084472656,390400.0,76404300,273000,23
2021-09-23,143.9059295654297,63.779998779296875,403200.0,144.15095089583022,64.08000183105469,403200.0,142.73962563993675,63.2599983215332,384000.0,143.72950643098542,63.2599983215332,390400.0,64838200,168800,18
2021-09-24,143.99412536621094,63.349998474121094,390400.0,144.53317525304487,64.2300033569336,396800.0,142.66120880736443,62.5,384000.0,142.75922331584852,63.06999969482422,390400.0,53477900,156600,14
2021-09-27,142.47496032714844,64.2699966430664,396800.0,143.05322187803952,64.47000122070312,409600.0,140.95584044871157,62.099998474121094,384000.0,142.572974815072,63.150001525878906,384000.0,74150700,299400,22
2021-09-28,139.08387756347656,62.290000915527344,377600.0,141.8673156069312,63.65999984741211,390400.0,138.86825764906274,61.56999969482422,371200.0,140.39718798406145,63.4900016784668,390400.0,108972300,224300,27
2021-09-29,139.98558044433594,63.310001373291016,371200.0,141.57331379089658,63.95000076293945,390400.0,139.20150923995394,62.56999969482422,364800.0,139.63274915010976,63.0,390400.0,74602000,254300,28
2021-09-30,138.6820526123047,60.060001373291016,384000.0,141.50470270899655,64.22000122070312,390400.0,138.46643267686778,60.0099983215332,364800.0,140.79904018482358,63.790000915527344,371200.0,89056700,415300,29
2021-10-01,139.8091278076172,60.810001373291016,377600.0,140.07375496115557,61.04999923706055,390400.0,136.33963327586,57.880001068115234,371200.0,139.07406401271928,60.47999954223633,384000.0,94639600,668900,22
2021-10-04,136.36904907226562,60.939998626708984,364800.0,139.3779177030337,61.130001068115234,384000.0,135.51637976546095,60.0,364800.0,138.93686741546034,60.470001220703125,377600.0,98322000,327800,16
2021-10-05,138.29981994628906,59.45000076293945,364800.0,139.40732098204438,61.63999938964844,377600.0,136.5846708862709,59.41999816894531,352000.0,136.71208674487298,61.290000915527344,371200.0,80861100,268800,28
2021-10-06,139.17208862304688,60.13999938964844,339200.0,139.3190954107542,60.5,364800.0,135.61437481140692,58.63999938964844,339200.0,136.69247443763487,58.63999938964844,358400.0,83221100,290700,22
2021-10-07,140.4364013671875,61.16999816894531,345600.0,141.3478883774017,61.7599983215332,352000.0,139.87776058117706,60.54999923706055,339200.0,140.2109859591421,60.630001068115234,345600.0,61732700,319900,25
